id,userId,recipeId,savedAt,favourite,rating
6,1,c204,2025-11-29T04:52:31.767342200Z,false,
11,1,204,2025-12-01T00:42:12.635817Z,false,
7,1,c205,2025-11-29T04:52:31.767342200Z,false,
10,1,203,2025-12-01T00:42:12.635581Z,false,
12,1,205,2025-12-01T00:42:12.636037Z,false,
1,1,c101,2025-11-29T04:47:39.811171800Z,false,0.5
2,1,c102,2025-11-29T04:47:39.815174900Z,false,0.0
3,1,c201,2025-11-29T04:52:31.762096800Z,false,
4,1,c202,2025-11-29T04:52:31.766343300Z,false,
9,1,202,2025-12-01T00:42:12.635380Z,false,
5,1,c203,2025-11-29T04:52:31.766343300Z,false,
8,1,201,2025-12-01T00:42:12.634893Z,false,
14,2,c1764695788662,2025-12-02T17:16:28.665663500Z,false,
13,2,c1764650322131,2025-12-02T04:38:42.135551600Z,false,
